@RELATION Train

@ATTRIBUTE eco_final_pred REAL
@ATTRIBUTE movement_final_pred REAL
@ATTRIBUTE dmg_final_pred REAL
@ATTRIBUTE flash_final_pred REAL
@ATTRIBUTE grenade_final_pred REAL
@ATTRIBUTE kill_final_pred REAL
@ATTRIBUTE wf_final_pred REAL
@ATTRIBUTE ground_truth {0,1}

@DATA
0.00018555877613835037,0.9999182820320129,0.9879332780838013,7.211364390968811e-06,8.452459496766096e-07,0.05535121262073517,0.657468855381012,0
0.00016990338917821646,0.9999182224273682,0.9908210039138794,9.987616067519411e-06,1.3452352050080663e-06,0.1415349841117859,0.8278563022613525,0
0.00017467865836806595,0.9999182820320129,0.9908636212348938,2.051083902188111e-05,1.0734376019172487e-06,0.06636745482683182,0.9992001056671143,0
0.00019791591330431402,0.9999181032180786,0.9828739762306213,4.901096872345079e-06,9.220765377904172e-07,0.08455559611320496,0.9862568378448486,0
5.076927845948376e-05,0.9999173879623413,0.9721677899360657,6.429288077924866e-06,8.600934233982116e-05,0.1521778106689453,0.8772644996643066,0
0.00021170690888538957,0.9999180436134338,0.9850327372550964,1.2924429029226303e-05,3.084985110035632e-06,0.034031618386507034,0.5557790994644165,0
0.00018940528389066458,0.99991774559021,0.9928503632545471,3.558406388037838e-05,1.9291751414129976e-06,0.125200092792511,0.9607232213020325,1
0.00021124380873516202,0.9999184608459473,0.9879807829856873,5.628067810903303e-06,1.077900265045173e-06,0.10135892033576965,0.810505747795105,0
0.00023035967024043202,0.9999186396598816,0.9876795411109924,1.1378394447092433e-05,8.658566912345123e-07,0.061868757009506226,0.5491828322410583,0
0.00019725135643966496,0.9999180436134338,0.9903877377510071,2.594169563963078e-05,1.461470901631401e-06,0.09481755644083023,0.8435445427894592,0
0.00015989647363312542,0.9999181628227234,0.9873366951942444,5.164817139302613e-06,7.91195702731784e-07,0.16468791663646698,0.8855145573616028,0
0.00015593213902320713,0.9999184608459473,0.9887933135032654,1.067120047082426e-05,1.2888197034044424e-06,0.08434192836284637,0.8230779767036438,0
0.00017690006643533707,0.9999178647994995,0.9876852631568909,5.30404622622882e-06,2.001217126235133e-06,0.06866732984781265,0.9988293051719666,0
0.00019331763905938715,0.9999180436134338,0.991617739200592,6.429288077924866e-06,4.863601589022437e-06,0.1076701283454895,0.9688077569007874,0
0.000191250117495656,0.9999181628227234,0.9891272783279419,1.0955798643408343e-05,1.3984696352054016e-06,0.13395217061042786,0.9030337333679199,0
0.0002033108612522483,0.9999179840087891,0.9926926493644714,7.963384632603265e-06,1.5848519296923769e-06,0.04812119901180267,0.6714324355125427,0
0.0002195496781496331,0.9999179244041443,0.991722822189331,8.834957952785771e-06,1.6726899048080668e-06,0.06440960615873337,0.7148172855377197,0
0.00017502174887340516,0.9999180436134338,0.9951685070991516,8.779261406743899e-06,1.9065176957155927e-06,0.08957776427268982,0.7798536419868469,0
0.00020735469297505915,0.9999182820320129,0.9893415570259094,6.429288077924866e-06,8.600934233982116e-05,0.061949677765369415,0.9641547203063965,0
0.00018263296806253493,0.9999181628227234,0.9913095831871033,1.4023510630067904e-05,2.6851434995478485e-06,0.061108414083719254,0.7273718118667603,1
0.00019435114518273622,0.9999181628227234,0.9944143295288086,3.2077884952741442e-06,6.398800451279385e-06,0.06555712223052979,0.7488725185394287,0
0.00021241021750029176,0.9999182224273682,0.9921242594718933,1.0625258255458903e-05,9.740025461724144e-07,0.114985391497612,0.9868058562278748,0
0.0001842091733124107,0.9999182224273682,0.9914933443069458,1.9151058950228617e-05,1.3863661934010452e-06,0.07517819851636887,0.733332633972168,0
0.0001867846876848489,0.9999183416366577,0.9906432032585144,1.0050187484011985e-05,9.704538115329342e-07,0.11736343801021576,0.9251341223716736,0
0.0001535173796582967,0.9999182224273682,0.9906323552131653,8.979605809145141e-06,1.6178604482774972e-06,0.060984812676906586,0.7961277365684509,0
0.00019640554091893137,0.9999179244041443,0.9914743900299072,2.4121995011228137e-05,8.101311323116533e-06,0.100226990878582,0.5551393628120422,0
0.00017687160288915038,0.9999180436134338,0.9942411780357361,1.604307362867985e-05,4.132200501771877e-06,0.06382854282855988,0.9994146823883057,1
0.00019178718503098935,0.9999181032180786,0.9901644587516785,1.1718521818693262e-05,1.152538061433006e-06,0.09500450640916824,0.8390883803367615,0
0.00018389646720606834,0.9999180436134338,0.9864526391029358,5.381293249229202e-06,6.404236501111882e-07,0.12000434845685959,0.7518371939659119,0
0.0001947384444065392,0.9999181032180786,0.9890927076339722,2.3719578166492283e-05,3.403024720682879e-06,0.05445403605699539,0.6735873222351074,0
0.00018014077795669436,0.9999182224273682,0.9934294819831848,9.504403351456858e-06,4.521810751612065e-06,0.07114984095096588,0.9996556639671326,0
0.00018148151866625994,0.9999182224273682,0.9895061254501343,1.0358005056332331e-05,3.0039575449336553e-06,0.07829570770263672,0.7400304079055786,0
0.00017804575327318162,0.9999182224273682,0.9911440014839172,9.899108590616379e-06,1.585563268236001e-06,0.0858960896730423,0.6624869108200073,0
0.00021291540178935975,0.9999181032180786,0.9903375506401062,1.2371724551485386e-05,2.630124527058797e-06,0.06048014760017395,0.5279484987258911,0
0.0002325574605492875,0.9999181628227234,0.9860367774963379,1.4145653040031902e-05,1.0456100426381454e-05,0.07704854756593704,0.7036418914794922,0
0.0001970365847228095,0.9999181032180786,0.9915956854820251,1.9236184016335756e-05,4.07887682740693e-06,0.08948089182376862,0.9992730617523193,0
0.00019881653133779764,0.9999182820320129,0.9882814884185791,7.2406241997668985e-06,2.30694990932534e-06,0.06202447786927223,0.7213996052742004,0
0.00021370945614762604,0.9999178647994995,0.9879159927368164,7.817402547516394e-06,2.8104136617912445e-06,0.05120059847831726,0.6908878684043884,0
0.00017795659368857741,0.9999182820320129,0.9933346509933472,1.0993133400916122e-05,2.5728079435793916e-06,0.1054212898015976,0.7219086289405823,0
0.00017054053023457527,0.9999182820320129,0.9856569170951843,7.124026978999609e-06,1.294680942010018e-06,0.07975533604621887,0.8231039643287659,0
0.0002269101532874629,0.9999182820320129,0.9932435154914856,9.312749170931056e-06,4.146934315940598e-06,0.06840149313211441,0.5366238951683044,0
0.0002015825593844056,0.9999179840087891,0.9916167259216309,5.517092631635023e-06,1.085687699742266e-06,0.1263403296470642,0.8381174802780151,0
0.000191344297491014,0.9999181032180786,0.9913486838340759,4.426169198268326e-06,7.201515472843312e-07,0.06957991421222687,0.4565492570400238,0
0.0002007913717534393,0.9999184608459473,0.9881395697593689,5.034906280343421e-06,1.8061627997667529e-06,0.10874713957309723,0.6995383501052856,0
0.000194679043488577,0.9999181628227234,0.9889742136001587,1.3151614439266268e-05,3.6449284834816353e-06,0.11612369120121002,0.8549931049346924,1
0.0001864735095296055,0.9999182224273682,0.9908382296562195,7.321176326513523e-06,6.077266903048439e-07,0.14897343516349792,0.8440806865692139,0
0.00016670575132593513,0.9999180436134338,0.9827462434768677,2.3239903384819627e-05,2.3851007426856086e-06,0.09183834493160248,0.9092267751693726,0
0.00022516923490911722,0.9999184608459473,0.987966775894165,7.276786618604092e-06,2.691361260076519e-06,0.03808152303099632,0.6422426104545593,0
0.0001501150691183284,0.9999180436134338,0.9865286350250244,5.823801984661259e-06,1.5073037502588704e-06,0.13099977374076843,0.8854765892028809,0
0.00018651389109436423,0.9999181628227234,0.9946795105934143,7.315366019611247e-06,1.923208856169367e-06,0.15404483675956726,0.5721058249473572,0
0.00019006847287528217,0.9999182820320129,0.9911702871322632,5.9769022300315555e-06,1.1929746506211814e-06,0.11267507076263428,0.9273973107337952,0
0.00020011697779409587,0.9999185800552368,0.9881957769393921,7.611376986460527e-06,1.837192371567653e-06,0.10812916606664658,0.9145646095275879,0
0.0001755815901560709,0.9999186396598816,0.990524411201477,4.978017386747524e-06,5.797100129711907e-06,0.1220220997929573,0.9861317276954651,0
0.00015984807396307588,0.9999184012413025,0.9885794520378113,6.429288077924866e-06,4.057492787978845e-06,0.1368797868490219,0.9965199828147888,0
0.00017461103561799973,0.9999182224273682,0.9893984794616699,7.5278976510162465e-06,5.913055701967096e-06,0.06983262300491333,0.7890115976333618,0
0.00018989323871210217,0.9999180436134338,0.9935283660888672,5.696258995158132e-06,2.526542630221229e-06,0.03278017416596413,0.8968757390975952,0
0.00018090450612362474,0.9999184012413025,0.988052487373352,9.412752660864498e-06,3.844624643534189e-06,0.16535227000713348,0.9321750998497009,1
0.00020099231915082783,0.9999180436134338,0.9835802912712097,1.836168667068705e-05,1.7666530766291544e-05,0.0354631133377552,0.7059335708618164,0
0.00018909966456703842,0.9999182224273682,0.9836423993110657,1.5129679013625719e-05,3.1704885259387083e-06,0.04249211400747299,0.9158409833908081,0
0.00017626394401304424,0.9999182820320129,0.9881759285926819,2.6801129934028722e-05,1.3123055396135896e-05,0.0448618046939373,0.6491603255271912,0
0.00017042647232301533,0.9999182820320129,0.985747754573822,1.4309605830931105e-05,1.0869382549572038e-06,0.08422388136386871,0.7748360633850098,0
0.0001901168143376708,0.9999185800552368,0.9837231040000916,6.429288077924866e-06,2.1225698674243176e-06,0.07510019093751907,0.916239857673645,0
0.000191283761523664,0.999918520450592,0.9850135445594788,8.4917819549446e-06,1.599385313966195e-06,0.18150463700294495,0.9985570907592773,0
0.0001943136885529384,0.9999179840087891,0.9817816019058228,1.0594162631605286e-05,8.600934233982116e-05,0.17848238348960876,0.698783814907074,0
0.00018348233425058424,0.9999184608459473,0.9897522926330566,1.4835848560323939e-05,1.2678549410338746e-06,0.09511490166187286,0.9017468094825745,1
0.00021574243146460503,0.9999184608459473,0.9881117343902588,9.415589374839328e-06,2.4550095076847356e-06,0.09088504314422607,0.6072757840156555,0
0.00021354365162551403,0.9999183416366577,0.9894651770591736,2.738244347710861e-06,2.8392344120220514e-06,0.07403255999088287,0.6144344210624695,0
0.00018835836090147495,0.9999185800552368,0.9892647862434387,6.429288077924866e-06,8.600934233982116e-05,0.12729601562023163,0.6530233025550842,0
0.00018761669343803078,0.999918520450592,0.9930106997489929,5.529485406441381e-06,5.753239292971557e-06,0.08540457487106323,0.956113338470459,0
0.00015375393559224904,0.9999185800552368,0.9870811104774475,1.1978758266195655e-05,3.07683785649715e-06,0.23622313141822815,0.8834601044654846,0
0.0001993151818169281,0.9999184608459473,0.9881507754325867,1.0076621947519016e-05,4.572587386064697e-06,0.08425819128751755,0.9758853316307068,0
0.0001888502447400242,0.9999182224273682,0.9851160645484924,6.429288077924866e-06,2.1830899186170427e-06,0.07315566390752792,0.5902029871940613,0
0.00019291657372377813,0.9999181628227234,0.9909738898277283,1.6084586604847573e-05,3.7229624467727263e-06,0.14205151796340942,0.8405994772911072,0
0.000190097838640213,0.9999186992645264,0.9939587712287903,1.4748855392099358e-05,1.050417381520674e-06,0.1031527891755104,0.9090602993965149,0
0.00017539062537252903,0.9999184012413025,0.9937495589256287,3.0359460652107373e-05,1.3152254723536316e-05,0.04225443676114082,0.5029290914535522,0
0.0002005187707254663,0.9999184608459473,0.9902848601341248,1.714601239655167e-05,1.3994509799886146e-06,0.17729437351226807,0.9815269112586975,1
0.00020108053286094218,0.9999185800552368,0.9908900260925293,1.5101191820576787e-05,1.5284755363609293e-06,0.12636251747608185,0.9581757187843323,0
0.0001796069846022874,0.9999180436134338,0.9886146783828735,6.429288077924866e-06,1.8306096535525285e-05,0.07605485618114471,0.7863459587097168,0
0.0001639235415495932,0.9999179840087891,0.990534782409668,1.0702757208491676e-05,3.829792603937676e-06,0.08157607913017273,0.998816192150116,0
0.00014524477592203766,0.9999182224273682,0.9908959269523621,6.429288077924866e-06,8.600934233982116e-05,0.07475391030311584,0.9997124075889587,0
0.00019800094014499336,0.9999184012413025,0.9930044412612915,2.0213559764670208e-05,8.441577392659383e-07,0.233640655875206,0.8468378782272339,0
0.00021019973792135715,0.9999184012413025,0.9921526312828064,1.3145522643753793e-05,9.777518243936356e-07,0.1323491632938385,0.9114457368850708,0
0.00018550052482169122,0.9999181032180786,0.9889926314353943,7.108762929419754e-06,6.011260666127782e-06,0.0896650180220604,0.850111722946167,0
0.00020030306768603623,0.9999182224273682,0.9902054667472839,1.8568607629276812e-05,7.729883691354189e-06,0.09337318688631058,0.9995748996734619,1
0.00017100728291552514,0.9999183416366577,0.9909277558326721,6.325223694148008e-06,3.3725812045304338e-06,0.0541214756667614,0.841684103012085,0
0.00018192725838162005,0.9999182224273682,0.9910003542900085,4.927471763949143e-06,2.2404960873245727e-06,0.13229376077651978,0.9732404947280884,0
0.00017545493028592318,0.999918520450592,0.9925523996353149,1.2521174539870117e-05,1.4157953955873381e-06,0.13802634179592133,0.9247725605964661,0
0.00018902242300100625,0.9999183416366577,0.9869449734687805,7.634471330675296e-06,2.606253474368714e-06,0.08186034113168716,0.8196399807929993,0
0.00020146490714978427,0.999918520450592,0.9845348000526428,6.960806786082685e-06,3.4839297313737916e-06,0.10525345802307129,0.8019968867301941,0
0.00016582240641582757,0.9999182224273682,0.9926119446754456,1.0131032468052581e-05,1.4460925967796356e-06,0.19803909957408905,0.9626607298851013,0
0.00019481507479213178,0.9999183416366577,0.9882113337516785,8.649699339002836e-06,1.2533795370472944e-06,0.14064756035804749,0.8104132413864136,0
0.00018142345652449876,0.9999184012413025,0.9892402291297913,8.691164111951366e-06,9.521399988443591e-07,0.158659890294075,0.7954291105270386,0
0.0001867481041699648,0.9999182224273682,0.9909949898719788,1.1527169590408448e-05,2.1002106223022565e-06,0.14771488308906555,0.9820653200149536,0
0.00019449950195848942,0.9999182224273682,0.9914172291755676,1.7555414160597138e-05,2.87436068902025e-06,0.11482355743646622,0.8866623044013977,0
0.0001622043491806835,0.9999180436134338,0.9927370548248291,1.0934515557892155e-05,4.099314082850469e-06,0.06652093678712845,0.9234421849250793,1
0.00017642533930484205,0.9999182224273682,0.9922199249267578,4.5812253119947854e-06,2.4121040951285977e-06,0.05153106525540352,0.48309794068336487,0
0.00022701636771671474,0.9999179840087891,0.9891869425773621,1.3811129974783398e-05,5.938053618592676e-06,0.11412834376096725,0.9930555820465088,0
0.00016172847244888544,0.9999182820320129,0.9940046668052673,1.5155545952438843e-05,1.2612722457561176e-06,0.07176264375448227,0.9660916924476624,0
0.0001859707263065502,0.9999180436134338,0.9940444827079773,9.627709914639127e-06,2.32021079682454e-06,0.05297049880027771,0.5275152325630188,0
0.00017147738253697753,0.9999182224273682,0.9838327765464783,6.8152794483467005e-06,1.1787195717261056e-06,0.08540895581245422,0.9564215540885925,0
0.00018044619355350733,0.9999180436134338,0.9901161193847656,1.9488668840494938e-05,5.793640411866363e-06,0.059220992028713226,0.6507413387298584,0
0.00016426169895567,0.9999183416366577,0.9878396987915039,2.166652302548755e-05,1.958928805834148e-06,0.14715196192264557,0.9440563917160034,0
0.00018117087893188,0.9999182820320129,0.9912067651748657,8.466193321510218e-06,1.850098442446324e-06,0.07630160450935364,0.9103893041610718,0
0.00019061197235714644,0.9999184012413025,0.9932494163513184,7.903532605268992e-06,5.913594804951572e-07,0.11872661858797073,0.9120740294456482,0
0.0002203761541750282,0.9999180436134338,0.990311324596405,9.775444596016314e-06,7.4991717156080995e-06,0.06585405021905899,0.7049474120140076,0
0.00018894553068093956,0.9999182224273682,0.9930233955383301,1.157070255430881e-05,9.94617585092783e-06,0.08263540267944336,0.9988640546798706,1
0.00021885582827962935,0.9999182224273682,0.9915853142738342,6.662141004198929e-06,1.0449774663356948e-06,0.10546614974737167,0.8385412096977234,0
0.0001831943227443844,0.9999182820320129,0.9909412264823914,1.367644017591374e-05,1.6646292806399288e-06,0.1221998929977417,0.8756405711174011,0
0.0001803543564165011,0.9999182224273682,0.9884234070777893,1.2504244295996614e-05,3.69544750355999e-06,0.09852085262537003,0.9642621874809265,0
0.0001726199552649632,0.9999172687530518,0.987969160079956,5.486089776240988e-06,1.1929015499845264e-06,0.07645446807146072,0.9202086329460144,0
0.00019082373182754964,0.9999181628227234,0.9920563101768494,1.9026432710234076e-05,1.1622707916103536e-06,0.08678851276636124,0.938959538936615,0
0.00017331965500488877,0.9999182224273682,0.989750862121582,7.060747975629056e-06,1.42753231102688e-06,0.04651486128568649,0.7600191831588745,0
0.00015994629939086735,0.9999184608459473,0.9911085367202759,2.5843020921456628e-05,1.5719583643658552e-06,0.16462774574756622,0.7691808938980103,0
0.0002070898626698181,0.9999182820320129,0.9914430379867554,8.190168955479749e-06,3.95423558074981e-06,0.060146868228912354,0.3965041935443878,0
0.00017402932280674577,0.9999182224273682,0.9901317358016968,1.6869664250407368e-05,2.662319730006857e-06,0.10342554748058319,0.8012195229530334,0
0.0001662445138208568,0.9999181628227234,0.9893717169761658,8.48816580401035e-06,1.594888453837484e-05,0.04661640524864197,0.9997276067733765,0
0.00019692513160407543,0.9999182224273682,0.9909915924072266,8.730535228096414e-06,1.383963763146312e-06,0.10703413188457489,0.9571573138237,1
0.00017334514996036887,0.9999181032180786,0.99123615026474,6.429288077924866e-06,6.814870630478254e-06,0.17825435101985931,0.9543065428733826,0
0.00018128319061361253,0.999918520450592,0.9912166595458984,6.429288077924866e-06,8.600934233982116e-05,0.10283778607845306,0.7713962197303772,0
0.00019151571905240417,0.9999184608459473,0.9912099838256836,1.208679623232456e-05,1.5906979342616978e-06,0.040433771908283234,0.6233184337615967,0
0.00020158360712230206,0.9999182820320129,0.9889476299285889,1.8372918930253945e-05,3.960654339607572e-06,0.06929150223731995,0.9854782223701477,0
0.00018524644838180393,0.9999185800552368,0.9915266036987305,1.0490149179531727e-05,3.2789002943900414e-06,0.09161198884248734,0.9140146374702454,0
0.0001846821396611631,0.999918520450592,0.991779088973999,1.5744979464216158e-05,7.91836839653115e-07,0.08881198614835739,0.9963967204093933,0
0.0001641069247853011,0.9999184012413025,0.9888606667518616,2.467241029080469e-05,4.7450989768549334e-06,0.07948249578475952,0.8578982949256897,0
0.00017389321874361485,0.9999182820320129,0.9905866980552673,1.8691458535613492e-05,1.8394566723145545e-06,0.13933099806308746,0.9824036359786987,0
0.00017138193652499467,0.9999182820320129,0.9915493726730347,1.8480463040759787e-05,2.9840109618817223e-06,0.06287914514541626,0.8477734923362732,1
0.00017342882347293198,0.9999183416366577,0.993007481098175,5.243915893515805e-06,5.323263394529931e-06,0.07186964154243469,0.678680419921875,0
0.0001759409933583811,0.9999184608459473,0.992475152015686,5.547975888475776e-06,3.009716692758957e-06,0.10053758323192596,0.8167321681976318,0
0.00015957166033331305,0.9999184608459473,0.9918281435966492,1.3907079846831039e-05,1.9103256363450782e-06,0.09474979341030121,0.9991884827613831,0
0.00018453018856234848,0.9999182224273682,0.9918033480644226,1.5766576325404458e-05,2.6165932922594948e-06,0.15726393461227417,0.60286545753479,0
0.00020678574219346046,0.9999184012413025,0.9925297498703003,1.6731784853618592e-05,8.868016720953165e-07,0.11006254702806473,0.9012501835823059,0
0.0001837012096075341,0.9999181628227234,0.9969157576560974,0.00011256638390477747,4.149085270910291e-06,0.11400531977415085,0.8509652018547058,0
0.00015944786719046533,0.9999181628227234,0.986821174621582,8.479504685965367e-06,8.908423296816181e-07,0.11051513254642487,0.9355340600013733,0
0.00019953714217990637,0.9999182224273682,0.992500901222229,5.373368367145304e-06,1.6551969110878417e-06,0.035081908106803894,0.51356440782547,0
0.00017966487212106586,0.9999184012413025,0.9913095235824585,6.712281447107671e-06,6.313071025942918e-07,0.17839431762695312,0.9069365859031677,0
0.00018924722098745406,0.9999181032180786,0.9896485805511475,8.893370250007138e-06,5.232582680037012e-06,0.04640257731080055,0.6529855132102966,1
0.0001785696658771485,0.9999181628227234,0.9896619915962219,8.781289579928853e-06,1.6359597339032916e-06,0.11792062968015671,0.8367533087730408,0
0.00017252429097425193,0.9999181032180786,0.9899483919143677,6.504166776721831e-06,1.3630535704578506e-06,0.062206853181123734,0.5237393975257874,0
0.00014335317246150225,0.9999186396598816,0.9894700050354004,2.0911138562951237e-05,8.070064154708234e-07,0.0994945615530014,0.9257627129554749,0
0.00015830076881684363,0.9999181628227234,0.9953463673591614,1.3133040738466661e-05,2.730404958128929e-06,0.027418071404099464,0.5582032799720764,0
0.00015013637312222272,0.9999183416366577,0.9878596663475037,6.429288077924866e-06,8.600934233982116e-05,0.044939376413822174,0.5551935434341431,0
0.00019009358948096633,0.9999179840087891,0.9940270185470581,1.8320768504054286e-05,2.6057455215777736e-06,0.11353443562984467,0.9411509037017822,0
0.00017465460405219346,0.9999184608459473,0.9932568073272705,8.760704076848924e-06,2.892642214646912e-06,0.06971563398838043,0.8811111450195312,0
0.00019373725808691233,0.9999181628227234,0.991100013256073,1.242451344296569e-05,7.446697509294609e-06,0.06242604926228523,0.7105804681777954,0
0.00019491996499709785,0.9999182224273682,0.993768036365509,9.641652468417305e-06,1.7337732742817025e-06,0.12345418334007263,0.9437319040298462,1
0.00019443492055870593,0.9999181628227234,0.9906511902809143,6.07803031016374e-06,1.3573404658018262e-06,0.07788357883691788,0.9822324514389038,0
0.00019352191884536296,0.9999178647994995,0.9886340498924255,6.429288077924866e-06,2.5966035082092276e-06,0.11194084584712982,0.8525352478027344,0
0.00018852564971894026,0.9999182820320129,0.9885922074317932,6.429288077924866e-06,5.605984824796906e-06,0.07299134880304337,0.9097963571548462,0
0.0001558458461659029,0.9999184012413025,0.9924069046974182,8.438222721451893e-06,4.024966074211989e-06,0.10104593634605408,0.8696584105491638,0
0.00018143284250982106,0.9999183416366577,0.9799670577049255,1.3073401532892603e-05,4.312967575970106e-06,0.07343198359012604,0.6240457892417908,0
0.00020117135136388242,0.9999182820320129,0.9882146716117859,3.899619514413644e-06,7.750861186650582e-06,0.05718351900577545,0.6077250242233276,0
0.00017060840036720037,0.999918520450592,0.9879898428916931,8.383676686207764e-06,1.0682958873076132e-06,0.19809181988239288,0.9046725630760193,0
0.00017296533042099327,0.9999178647994995,0.9884984493255615,7.393272971967235e-05,3.761003654290107e-06,0.11080734431743622,0.5216579437255859,0
0.00016471832350362092,0.9999179244041443,0.9912179708480835,6.199895778991049e-06,1.589472230989486e-05,0.09146104753017426,0.5948377251625061,1
0.00019495582091622055,0.9999183416366577,0.9855225086212158,5.448136562336003e-06,8.096024430415127e-06,0.13283608853816986,0.7270395159721375,0
0.00019320970750413835,0.9999183416366577,0.9855731725692749,1.5112270375539083e-05,1.6531796518393094e-06,0.1319596767425537,0.9443313479423523,0
0.0001766915083862841,0.9999186992645264,0.9912132620811462,6.429288077924866e-06,3.0908079224900575e-06,0.1335866004228592,0.9811893105506897,0
0.00017984420992434025,0.9999183416366577,0.9907869100570679,1.5244203495967668e-05,1.5977866496541537e-06,0.2168516367673874,0.9531128406524658,0
0.00018538156291469932,0.9999184012413025,0.9898019433021545,2.5691862902021967e-05,1.1505405836942373e-06,0.12872695922851562,0.9332265853881836,0
0.00017744299839250743,0.9999179840087891,0.9921612739562988,6.5691369854903314e-06,1.8139977555620135e-06,0.11842753738164902,0.9996413588523865,0
0.0001896577887237072,0.9999184012413025,0.9899494647979736,1.0702924555516802e-05,2.3409138520946726e-06,0.07985050976276398,0.9973188638687134,0
0.0002130966167896986,0.9999178647994995,0.9763675332069397,7.365593774011359e-06,2.5361300686199684e-06,0.21741868555545807,0.7058723568916321,0
0.00019337226694915444,0.9999182820320129,0.9901946187019348,4.493618689593859e-06,4.015616923425114e-06,0.11121099442243576,0.8031278252601624,0
0.00018245306273456663,0.9999182224273682,0.9892371892929077,2.4453733203699812e-05,3.3193223316629883e-06,0.10649292171001434,0.9896897673606873,1
0.00016663846326991916,0.9999180436134338,0.9900779128074646,9.565391337673645e-06,2.3672732822888065e-06,0.06508012115955353,0.9918203353881836,0
0.00020503986161202192,0.9999178647994995,0.9880310297012329,1.1807708688138518e-05,2.9109105526003987e-06,0.04958655685186386,0.8747415542602539,0
0.00018092390382662416,0.9999182224273682,0.9915853142738342,7.889201697253156e-06,2.929617949121166e-06,0.07948464900255203,0.9864234924316406,0
0.00019265993614681065,0.9999182820320129,0.9881356954574585,6.508749720524065e-06,1.094809704227373e-06,0.09041734784841537,0.8820244073867798,0
0.00016790832160040736,0.9999181628227234,0.9904658198356628,9.489515832683537e-06,3.1798792861081893e-06,0.08195650577545166,0.9997320175170898,0
0.00021984254999551922,0.9999183416366577,0.9925207495689392,4.142640682402998e-05,1.4379858157553826e-06,0.10098376125097275,0.8879189491271973,0
0.00016134190082084388,0.9999184012413025,0.9889795184135437,1.664706360315904e-05,1.2663370398513507e-05,0.0983399748802185,0.675745964050293,0
0.00017017824575304985,0.9999184012413025,0.9849864840507507,2.019367275352124e-05,6.267105163715314e-06,0.0672336146235466,0.700432538986206,0
0.00017219380242750049,0.9999186396598816,0.9925829768180847,1.1618861208262388e-05,1.2047894415445626e-06,0.19412122666835785,0.9864360094070435,0
0.0001911499712150544,0.9999186396598816,0.9917400479316711,1.0466750609339215e-05,4.257757609593682e-06,0.09789343178272247,0.7844021320343018,0
0.00018851552158594131,0.999918520450592,0.991423487663269,1.4259258023230359e-05,5.629924544336973e-07,0.11722995340824127,0.8066611289978027,1
0.00019378810247872025,0.9999184012413025,0.9869610071182251,9.512609722150955e-06,5.276562660583295e-06,0.07625902444124222,0.8863233327865601,0
0.0001896608737297356,0.9999184012413025,0.9934512376785278,1.6383819456677884e-05,4.133844868192682e-06,0.07239619642496109,0.8109500408172607,0
0.0001677926629781723,0.999918520450592,0.9900962114334106,6.429288077924866e-06,1.3776037803836516e-06,0.10091106593608856,0.9754431843757629,0
0.0001851649722084403,0.9999182820320129,0.9884521961212158,2.7191706976736896e-05,1.0831400913957623e-06,0.15499180555343628,0.9721477031707764,0
0.0001884636440081522,0.9999186396598816,0.9882288575172424,7.625974831171334e-06,1.9010609548786306e-06,0.10927177220582962,0.8456462621688843,0
0.00019044827786274254,0.9999183416366577,0.9904135465621948,6.429288077924866e-06,3.103438530160929e-06,0.07834035903215408,0.9931471943855286,0
0.0002452348417136818,0.999918520450592,0.9925536513328552,6.429288077924866e-06,8.600934233982116e-05,0.19899548590183258,0.963369607925415,0
0.00020680231682490557,0.9999183416366577,0.9895116686820984,9.840047823672649e-06,2.007606326515088e-06,0.09693699330091476,0.9843350052833557,0
0.00021792002371512353,0.9999183416366577,0.9731681942939758,7.62116633268306e-06,3.601941216402338e-06,0.08782102912664413,0.9318922162055969,0
0.00018926768098026514,0.9999181628227234,0.9946355223655701,2.280849003000185e-05,4.508795882429695e-06,0.053109217435121536,0.8479713201522827,0
0.00020123267313465476,0.9999184608459473,0.9903299808502197,9.152019629254937e-06,5.6289522945007775e-06,0.07195443660020828,0.4550727605819702,1
0.00017768156249076128,0.9999181628227234,0.9922736883163452,5.871941084478749e-06,1.5327196933867526e-06,0.17035923898220062,0.9742130637168884,0
0.00017546126036904752,0.999918520450592,0.9881406426429749,1.46001611938118e-05,4.360217644716613e-06,0.0847126916050911,0.9920868277549744,0
0.0001978815853362903,0.9999179840087891,0.992967426776886,6.429288077924866e-06,6.403479346772656e-06,0.061076998710632324,0.9997321367263794,0
0.0001660970301600173,0.9999181628227234,0.9948580861091614,1.3566202142101247e-05,7.43324744689744e-06,0.13598798215389252,0.9996258616447449,0
0.00019013755081687123,0.9999181628227234,0.9876924157142639,5.823475021315971e-06,1.4745387488801498e-06,0.1256132274866104,0.9992386698722839,0
0.0002006708091357723,0.9999181628227234,0.9911448359489441,2.1408013708423823e-06,1.8849962089007022e-06,0.10210966318845749,0.7496980428695679,0
0.00021380261750891805,0.9999180436134338,0.9901320934295654,5.520358172361739e-06,9.1836199089812e-07,0.09283334761857986,0.7606953382492065,0
0.00018081837333738804,0.9999182820320129,0.9919936060905457,7.3521882768545765e-06,2.7039573069487233e-06,0.05568714812397957,0.9948679208755493,0
0.0001969982113223523,0.9999182820320129,0.9873135685920715,6.429288077924866e-06,1.00476299849106e-05,0.07230155915021896,0.7939323782920837,0
